"Date","BTC-USD","ETH-USD","LTC-USD","XRP-USD","ADA-USD","TSLA","AAPL","AMZN","MSFT","PG"
"2022-03-07 08:00:00",38062.039063,2497.77124,98.869263,0.723287,0.797379,268.193329,159.300003,137.453003,278.910004,152.839996
"2022-03-08 08:00:00",38737.269531,2576.747559,100.617645,0.720977,0.80125,274.799988,157.440002,136.014496,275.850006,146.789993
"2022-03-09 08:00:00",41982.925781,2729.783447,106.942093,0.767236,0.849293,286.323334,162.949997,139.279007,288.5,148.770004
"2022-03-10 08:00:00",39437.460938,2608.048584,102.65551,0.737465,0.806316,279.433319,158.520004,146.817505,285.589996,144.940002
"2022-03-11 08:00:00",38794.972656,2559.562988,104.965355,0.802155,0.790125,265.116669,154.729996,145.524506,280.070007,143.220001
"2022-03-12 08:00:00",38904.011719,2574.75415,105.832397,0.786587,0.790674,NA,NA,NA,NA,NA
"2022-03-13 08:00:00",37849.664063,2518.94458,102.114799,0.761351,0.790995,NA,NA,NA,NA,NA
"2022-03-14 08:00:00",39666.753906,2590.696045,105.673653,0.774656,0.803917,255.456665,150.619995,141.852997,276.440002,145.050003
"2022-03-15 08:00:00",39338.785156,2620.149658,106.988571,0.766783,0.800006,267.296661,155.089996,147.366501,287.149994,150.270004
"2022-03-16 08:00:00",41143.929688,2772.055664,111.359192,0.793538,0.838374,280.07666,159.589996,153.104004,294.390015,149.759995
"2022-03-17 08:00:00",40951.378906,2814.854492,110.310234,0.793503,0.836784,290.533325,160.619995,157.238998,295.220001,150.229996
"2022-03-18 08:00:00",41801.15625,2945.343018,112.115868,0.798266,0.853433,301.796661,163.979996,161.250504,300.429993,150.149994
"2022-03-19 08:00:00",42190.652344,2946.25708,116.373268,0.819373,0.901099,NA,NA,NA,NA,NA
"2022-03-20 08:00:00",41247.824219,2860.459229,114.82914,0.806121,0.877092,NA,NA,NA,NA,NA
"2022-03-21 08:00:00",41077.996094,2897.976563,116.15873,0.838152,0.916782,307.053345,165.380005,161.491501,299.160004,150.720001
"2022-03-22 08:00:00",42358.808594,2973.131104,122.927963,0.837097,0.97644,331.32666,168.820007,164.889008,304.059998,151.880005
"2022-03-23 08:00:00",42892.957031,3031.067139,122.475418,0.837887,1.107482,333.036682,170.210007,163.408005,299.48999,150.820007
"2022-03-24 08:00:00",43960.933594,3108.062012,126.581276,0.842968,1.130011,337.973328,174.070007,163.649506,304.100006,151.080002
"2022-03-25 08:00:00",44348.730469,3106.671387,124.067368,0.825127,1.097888,336.880005,174.720001,164.773499,303.679993,152.830002
"2022-03-26 08:00:00",44500.828125,3143.178955,124.881332,0.832772,1.150594,NA,NA,NA,NA,NA
"2022-03-27 08:00:00",46820.492188,3291.577637,129.397476,0.857343,1.182148,NA,NA,NA,NA,NA
"2022-03-28 08:00:00",47128.003906,3336.634521,127.938614,0.863304,1.170184,363.946655,175.600006,168.990494,310.700012,153.880005
"2022-03-29 08:00:00",47465.730469,3401.987793,130.061234,0.858,1.191112,366.523346,178.960007,169.315002,315.410004,155.460007
"2022-03-30 08:00:00",47062.664063,3385.157959,131.169342,0.860814,1.190385,364.66333,177.770004,166.300995,313.859985,154.389999
"2022-03-31 08:00:00",45538.675781,3281.642822,123.716011,0.814564,1.141851,359.200012,174.610001,162.997498,308.309998,152.800003
"2022-04-01 08:00:00",46281.644531,3449.552246,124.883179,0.82774,1.165425,361.529999,174.309998,163.559998,309.420013,155.089996
"2022-04-02 08:00:00",45868.949219,3445.059326,124.923485,0.824919,1.156007,NA,NA,NA,NA,NA
"2022-04-03 08:00:00",46453.566406,3522.833496,128.946213,0.84295,1.185941,NA,NA,NA,NA,NA
"2022-04-04 08:00:00",46622.675781,3521.241211,124.861702,0.827251,1.212945,381.816681,178.440002,168.346497,314.970001,154.080002
"2022-04-05 08:00:00",45555.992188,3411.79248,123.213173,0.817642,1.170801,363.753326,175.059998,164.054993,310.880005,154.619995
"2022-04-06 08:00:00",43206.738281,3171.691895,112.461334,0.761314,1.052771,348.58667,171.830002,158.755997,299.5,156.830002
"2022-04-07 08:00:00",43503.847656,3233.274658,114.230194,0.788,1.091894,352.420013,172.139999,157.7845,301.369995,158.860001
"2022-04-08 08:00:00",42287.664063,3192.073975,110.882065,0.754056,1.026326,341.829987,170.089996,154.460495,296.970001,160.100006
"2022-04-09 08:00:00",42782.136719,3261.91626,112.777275,0.763585,1.045015,NA,NA,NA,NA,NA
"2022-04-10 08:00:00",42207.671875,3211.866943,111.173775,0.756614,1.030885,NA,NA,NA,NA,NA
"2022-04-11 08:00:00",39521.902344,2981.052246,102.607391,0.695023,0.92045,325.309998,165.75,151.121994,285.26001,159.490005
"2022-04-12 08:00:00",40127.183594,3030.376465,104.828415,0.716614,0.955145,328.983337,167.660004,150.787506,282.059998,159.009995
"2022-04-13 08:00:00",41166.730469,3118.344238,110.482452,0.72385,0.974696,340.790009,170.399994,155.541,287.619995,159.460007
"2022-04-14 08:00:00",39935.515625,3019.909424,107.411041,0.726819,0.932412,328.333344,165.289993,151.706497,279.829987,158.570007
"2022-04-15 08:00:00",40553.464844,3040.916504,111.109344,0.785675,0.954717,NA,NA,NA,NA,NA
"2022-04-16 08:00:00",40424.484375,3062.310303,114.43071,0.781841,0.95264,NA,NA,NA,NA,NA
"2022-04-17 08:00:00",39716.953125,2993.40332,109.042786,0.753154,0.917466,NA,NA,NA,NA,NA
"2022-04-18 08:00:00",40826.214844,3057.606689,111.226143,0.768017,0.93673,334.763336,165.070007,152.785004,280.519989,157.059998
"2022-04-19 08:00:00",41502.75,3104.106445,113.812088,0.775063,0.953333,342.716675,167.399994,158.115494,285.299988,159.410004
"2022-04-20 08:00:00",41374.378906,3077.74585,111.979691,0.752178,0.937341,325.733337,167.229996,153.998001,286.359985,163.649994
"2022-04-21 08:00:00",40527.363281,2987.480713,106.997986,0.733178,0.910474,336.26001,166.419998,148.296005,280.809998,162.610001
"2022-04-22 08:00:00",39740.320313,2964.835693,105.600624,0.719194,0.907154,335.016663,161.789993,144.350006,274.029999,161.25
"2022-04-23 08:00:00",39486.730469,2938.114014,105.504372,0.707705,0.888503,NA,NA,NA,NA,NA
"2022-04-24 08:00:00",39469.292969,2922.732666,104.622604,0.698739,0.88635,NA,NA,NA,NA,NA
"2022-04-25 08:00:00",40458.308594,3009.393555,104.687019,0.694426,0.898695,332.67334,162.880005,146.074005,280.720001,162.550003
"2022-04-26 08:00:00",38117.460938,2808.29834,98.404678,0.641699,0.827645,292.140015,156.800003,139.391006,270.220001,159.789993
"2022-04-27 08:00:00",39241.121094,2888.929688,100.538757,0.652318,0.840595,293.83667,156.570007,138.167007,283.220001,159.360001
"2022-04-28 08:00:00",39773.828125,2936.940918,103.323349,0.644363,0.84395,292.503326,163.639999,144.596497,289.630005,163.410004
"2022-04-29 08:00:00",38609.824219,2815.601807,100.378006,0.611407,0.805043,290.253326,157.649994,124.281502,277.519989,160.550003
"2022-04-30 08:00:00",37714.875,2730.186768,96.165985,0.587091,0.75666,NA,NA,NA,NA,NA
"2022-05-01 08:00:00",38469.09375,2827.756104,99.435776,0.607844,0.790344,NA,NA,NA,NA,NA
"2022-05-02 08:00:00",38529.328125,2857.4104,100.69323,0.614269,0.781529,300.980011,157.960007,124.5,284.470001,158.380005
"2022-05-03 08:00:00",37750.453125,2783.476318,99.343018,0.604849,0.771145,303.083344,159.479996,124.253502,281.779999,156.210007
"2022-05-04 08:00:00",39698.371094,2940.644775,106.274864,0.646474,0.896942,317.540009,166.020004,125.928497,289.980011,157.360001
"2022-05-05 08:00:00",36575.140625,2749.213135,96.918915,0.598886,0.791152,291.093323,156.770004,116.406998,277.350006,154.460007
"2022-05-06 08:00:00",36040.921875,2694.979736,96.791756,0.60257,0.783359,288.549988,157.279999,114.772499,274.730011,156
"2022-05-07 08:00:00",35501.953125,2636.093018,94.5709,0.582347,0.761882,NA,NA,NA,NA,NA
"2022-05-08 08:00:00",34059.265625,2517.459961,93.976433,0.566527,0.739563,NA,NA,NA,NA,NA
"2022-05-09 08:00:00",30296.953125,2245.43042,77.957153,0.49294,0.610088,262.369995,152.059998,108.789001,264.579987,155.610001
"2022-05-10 08:00:00",31022.90625,2343.510986,80.22683,0.513626,0.628963,266.679993,154.509995,108.859001,269.5,154.789993
"2022-05-11 08:00:00",28936.355469,2072.108643,66.388802,0.413376,0.5128,244.666672,146.5,105.372002,260.549988,152.610001
"2022-05-12 08:00:00",29047.751953,1961.701538,64.402748,0.385206,0.473746,242.666672,142.559998,106.930496,255.350006,151.990005
"2022-05-13 08:00:00",29283.103516,2014.418213,67.96254,0.423417,0.528877,256.529999,147.110001,113.055,261.119995,153.619995
"2022-05-14 08:00:00",30101.265625,2056.273926,68.95031,0.427774,0.539358,NA,NA,NA,NA,NA
"2022-05-15 08:00:00",31305.113281,2145.706787,71.530373,0.447371,0.5975,NA,NA,NA,NA,NA
"2022-05-16 08:00:00",29862.917969,2022.725952,67.211349,0.422499,0.556716,241.456665,145.539993,110.810501,261.5,155.119995
"2022-05-17 08:00:00",30425.857422,2090.40918,72.969315,0.437623,0.578077,253.869995,149.240005,115.3685,266.820007,154.679993
"2022-05-18 08:00:00",28720.271484,1916.656128,66.415634,0.406166,0.505615,236.603333,140.820007,107.112503,254.080002,145.039993
"2022-05-19 08:00:00",30314.333984,2018.336182,72.09668,0.419976,0.533321,236.473328,137.350006,107.319,253.139999,141.699997
"2022-05-20 08:00:00",29200.740234,1961.315674,68.658295,0.411137,0.517907,221.300003,137.589996,107.591003,252.559998,141.789993
"2022-05-21 08:00:00",29432.226563,1974.518311,69.705788,0.414673,0.528314,NA,NA,NA,NA,NA
"2022-05-22 08:00:00",30323.722656,2043.170166,71.774002,0.422337,0.542618,NA,NA,NA,NA,NA
"2022-05-23 08:00:00",29098.910156,1972.181885,69.012756,0.404671,0.512605,224.96666,143.110001,107.556999,260.649994,145.050003
"2022-05-24 08:00:00",29655.585938,1978.982788,70.321548,0.408713,0.521224,209.386673,140.360001,104.099998,259.619995,147.630005
"2022-05-25 08:00:00",29562.361328,1944.827881,68.313118,0.405785,0.513877,219.600006,140.520004,106.775002,262.519989,145.210007
"2022-05-26 08:00:00",29267.224609,1803.91333,63.828136,0.39317,0.480883,235.910004,143.779999,111.077499,265.899994,146.479996
"2022-05-27 08:00:00",28627.574219,1724.922852,61.563923,0.381787,0.455507,253.210007,149.639999,115.1465,273.23999,148.720001
"2022-05-28 08:00:00",28814.900391,1757.941772,62.313278,0.386323,0.464764,NA,NA,NA,NA,NA
"2022-05-29 08:00:00",29445.957031,1812.031006,63.746628,0.389016,0.481126,NA,NA,NA,NA,NA
"2022-05-30 08:00:00",31726.390625,1996.441284,69.120918,0.418175,0.570073,NA,NA,NA,NA,NA
"2022-05-31 08:00:00",31792.310547,1942.328003,68.411385,0.421867,0.625254,252.753326,148.839996,120.209503,271.869995,147.880005
"2022-06-01 08:00:00",29799.080078,1823.569336,62.967819,0.398085,0.55275,246.789993,148.710007,121.683998,272.420013,145.639999
"2022-06-02 08:00:00",30467.488281,1834.150513,64.451355,0.405302,0.587795,258.333344,151.210007,125.511002,274.579987,147.210007
"2022-06-03 08:00:00",29704.390625,1775.078613,62.659264,0.390766,0.559658,234.516663,145.380005,122.349998,270.019989,145.889999
"2022-06-04 08:00:00",29832.914063,1801.609497,63.747383,0.392309,0.566069,NA,NA,NA,NA,NA
"2022-06-05 08:00:00",29906.662109,1805.204956,63.207874,0.39538,0.56709,NA,NA,NA,NA,NA
"2022-06-06 08:00:00",31370.671875,1859.289673,64.417274,0.403011,0.609328,238.279999,146.139999,124.790001,268.75,145.320007
"2022-06-07 08:00:00",31155.478516,1814.04834,63.90551,0.407702,0.615445,238.886673,148.710007,123,272.5,146.940002
"2022-06-08 08:00:00",30214.355469,1793.572266,61.546677,0.400648,0.641614,241.866669,147.960007,121.18,270.410004,145.110001
"2022-06-09 08:00:00",30111.998047,1789.82605,60.215973,0.400324,0.63292,239.706665,142.639999,116.150002,264.790009,142.490005
"2022-06-10 08:00:00",29083.804688,1665.042236,56.658417,0.381736,0.574216,232.229996,137.130005,109.650002,252.990005,141.949997
"2022-06-11 08:00:00",28360.810547,1529.663452,52.29166,0.359025,0.552777,NA,NA,NA,NA,NA
"2022-06-12 08:00:00",26762.648438,1445.216553,48.228905,0.34549,0.496861,NA,NA,NA,NA,NA
"2022-06-13 08:00:00",22487.388672,1204.582764,43.300301,0.310802,0.463133,215.736664,131.880005,103.669998,242.259995,138.149994
"2022-06-14 08:00:00",22206.792969,1211.662842,46.132015,0.322143,0.484386,220.889999,132.759995,102.309998,244.490005,133.839996
"2022-06-15 08:00:00",22572.839844,1233.206421,50.491772,0.343703,0.533296,233,135.429993,107.669998,251.759995,132.509995
"2022-06-16 08:00:00",20381.650391,1067.730713,44.699718,0.312056,0.475022,213.100006,130.059998,103.660004,244.970001,133.320007
"2022-06-17 08:00:00",20471.482422,1086.519287,47.684914,0.321381,0.487392,216.759995,131.559998,106.220001,247.649994,132.360001
"2022-06-18 08:00:00",19017.642578,993.63678,47.247257,0.30809,0.456182,NA,NA,NA,NA,NA
"2022-06-19 08:00:00",20553.271484,1127.656494,54.323166,0.326053,0.484364,NA,NA,NA,NA,NA
"2022-06-20 08:00:00",20599.537109,1127.642456,52.905594,0.323346,0.492261,NA,NA,NA,NA,NA
"2022-06-21 08:00:00",20710.597656,1124.824585,53.507679,0.328626,0.479204,237.036667,135.869995,108.68,253.740005,136.369995
"2022-06-22 08:00:00",19987.029297,1051.421875,52.105392,0.322585,0.458568,236.08667,135.350006,108.949997,253.130005,138.5
"2022-06-23 08:00:00",21085.876953,1143.386719,55.762833,0.335531,0.480292,235.070007,138.270004,112.440002,258.859985,142.300003
"2022-06-24 08:00:00",21231.65625,1226.844727,55.992283,0.367587,0.499224,245.706665,141.660004,116.459999,267.700012,144.350006
"2022-06-25 08:00:00",21502.337891,1243.446899,58.969929,0.367556,0.498946,NA,NA,NA,NA,NA
"2022-06-26 08:00:00",21027.294922,1199.831665,56.876144,0.358864,0.489653,NA,NA,NA,NA,NA
"2022-06-27 08:00:00",20735.478516,1193.680664,55.925556,0.353235,0.48579,244.919998,141.660004,113.220001,264.890015,143.25
"2022-06-28 08:00:00",20280.634766,1144.579224,52.811611,0.337329,0.469671,232.66333,137.440002,107.400002,256.480011,140.919998
"2022-06-29 08:00:00",20104.023438,1098.943848,53.422539,0.328978,0.465509,228.490005,139.229996,108.919998,260.26001,142.199997
"2022-06-30 08:00:00",19784.726563,1067.298828,53.64843,0.331448,0.458849,224.473328,136.720001,106.209999,256.829987,143.789993
"2022-07-01 08:00:00",19269.367188,1059.767334,51.115242,0.313677,0.448089,227.263336,138.929993,109.559998,259.579987,146.110001
"2022-07-02 08:00:00",19242.255859,1066.512817,50.485447,0.315579,0.456351,NA,NA,NA,NA,NA
"2022-07-03 08:00:00",19297.076172,1073.766968,50.972176,0.321703,0.455587,NA,NA,NA,NA,NA
"2022-07-04 08:00:00",20231.261719,1151.059082,52.243816,0.32879,0.469644,NA,NA,NA,NA,NA
"2022-07-05 08:00:00",20190.115234,1134.541016,49.830593,0.325423,0.457632,233.066666,141.559998,113.5,262.850006,144.699997
"2022-07-06 08:00:00",20548.246094,1186.973999,50.361088,0.332272,0.462179,231.733337,142.919998,114.330002,266.209991,146.050003
"2022-07-07 08:00:00",21637.587891,1237.593384,52.142895,0.342151,0.477812,244.543335,146.350006,116.330002,268.399994,146
"2022-07-08 08:00:00",21731.117188,1222.506226,51.564953,0.341628,0.467311,250.763336,147.039993,115.540001,267.660004,145.020004
"2022-07-09 08:00:00",21592.207031,1216.978271,54.160618,0.344952,0.47876,NA,NA,NA,NA,NA
"2022-07-10 08:00:00",20860.449219,1168.401611,52.16814,0.325663,0.46322,NA,NA,NA,NA,NA
"2022-07-11 08:00:00",19970.556641,1097.236572,48.77459,0.314297,0.43552,234.343338,144.869995,111.75,264.51001,146.039993
"2022-07-12 08:00:00",19323.914063,1038.19165,47.542385,0.311659,0.417928,233.070007,145.860001,109.220001,253.669998,144.75
"2022-07-13 08:00:00",20212.074219,1113.587158,49.563126,0.32373,0.438108,237.039993,145.490005,110.400002,252.720001,145.699997
"2022-07-14 08:00:00",20569.919922,1191.526245,51.218807,0.333221,0.441025,238.313339,148.470001,110.629997,254.080002,145.270004
"2022-07-15 08:00:00",20836.328125,1233.12915,51.798065,0.334535,0.442456,240.066666,150.169998,113.550003,256.720001,145.070007
"2022-07-16 08:00:00",21190.316406,1352.626465,55.125164,0.350861,0.45723,NA,NA,NA,NA,NA
"2022-07-17 08:00:00",20779.34375,1338.635742,55.721352,0.343412,0.447353,NA,NA,NA,NA,NA
"2022-07-18 08:00:00",22485.689453,1578.717896,58.626289,0.366177,0.492543,240.546661,147.070007,113.760002,254.25,143.309998
"2022-07-19 08:00:00",23389.433594,1542.97522,57.9842,0.373225,0.515768,245.529999,151,118.209999,259.529999,144.039993
"2022-07-20 08:00:00",23231.732422,1520.200684,57.237766,0.360484,0.491043,247.5,153.039993,122.769997,262.269989,141.550003
"2022-07-21 08:00:00",23164.628906,1576.749512,58.099823,0.367036,0.500098,271.706665,155.350006,124.629997,264.839996,140.770004
"2022-07-22 08:00:00",22714.978516,1537.405151,56.176113,0.358604,0.483946,272.243347,154.089996,122.419998,260.359985,143.020004
"2022-07-23 08:00:00",22465.478516,1549.297485,56.426319,0.359541,0.517368,NA,NA,NA,NA,NA
"2022-07-24 08:00:00",22609.164063,1599.476685,58.485703,0.35926,0.513814,NA,NA,NA,NA,NA
"2022-07-25 08:00:00",21361.701172,1445.383423,54.366276,0.337315,0.47625,268.433319,152.949997,121.139999,258.829987,143.990005
"2022-07-26 08:00:00",21239.753906,1441.806763,53.790173,0.337816,0.467607,258.859985,151.600006,114.809998,251.899994,144.270004
"2022-07-27 08:00:00",22930.548828,1636.232666,58.951004,0.359118,0.510553,274.820007,156.789993,120.970001,268.73999,145.639999
"2022-07-28 08:00:00",23843.886719,1725.46814,63.463997,0.373376,0.513328,280.899994,157.350006,122.279999,276.410004,148.059998
"2022-07-29 08:00:00",23804.632813,1727.406982,60.922493,0.368675,0.523335,297.149994,162.509995,134.949997,280.73999,138.910004
"2022-07-30 08:00:00",23656.207031,1695.969482,60.440151,0.387764,0.525576,NA,NA,NA,NA,NA
"2022-07-31 08:00:00",23336.896484,1681.517334,59.909508,0.380458,0.51702,NA,NA,NA,NA,NA
"2022-08-01 08:00:00",23314.199219,1635.195801,59.535446,0.379976,0.514123,297.276672,161.509995,135.389999,278.01001,142.899994
"2022-08-02 08:00:00",22978.117188,1632.945435,58.243855,0.372021,0.496833,300.58667,160.009995,134.160004,274.820007,141.949997
"2022-08-03 08:00:00",22846.507813,1618.874512,57.805191,0.369852,0.500988,307.396667,166.130005,139.520004,282.470001,144.880005
"2022-08-04 08:00:00",22630.957031,1608.205811,59.848576,0.371351,0.499668,308.633331,165.809998,142.570007,283.649994,144.649994
"2022-08-05 08:00:00",23289.314453,1732.254639,62.401272,0.376595,0.517503,288.170013,165.350006,140.800003,282.910004,144.720001
"2022-08-06 08:00:00",22961.279297,1691.658081,60.918343,0.371571,0.511256,NA,NA,NA,NA,NA
"2022-08-07 08:00:00",23175.890625,1699.35083,61.102306,0.372506,0.52747,NA,NA,NA,NA,NA
"2022-08-08 08:00:00",23809.486328,1775.516113,62.592129,0.378754,0.536596,290.42334,164.869995,139.410004,280.320007,145.270004
"2022-08-09 08:00:00",23164.318359,1703.025024,59.259998,0.368101,0.514052,283.333344,164.919998,137.830002,282.299988,144.929993
"2022-08-10 08:00:00",23947.642578,1851.742676,61.603851,0.381065,0.537093,294.356659,169.240005,142.690002,289.160004,146.300003
"2022-08-11 08:00:00",23957.529297,1881.224121,61.904613,0.380563,0.531258,286.630005,168.490005,140.639999,287.019989,145.259995
"2022-08-12 08:00:00",24402.818359,1957.24646,62.932228,0.379995,0.540753,300.029999,172.100006,143.550003,291.910004,146.669998
"2022-08-13 08:00:00",24424.068359,1981.336548,63.753529,0.377964,0.559813,NA,NA,NA,NA,NA
"2022-08-14 08:00:00",24319.333984,1936.802002,63.308758,0.376451,0.570343,NA,NA,NA,NA,NA
"2022-08-15 08:00:00",24136.972656,1904.228149,60.825516,0.375774,0.551171,309.320007,173.190002,143.179993,293.470001,148.559998
"2022-08-16 08:00:00",23883.291016,1878.139404,61.342339,0.377237,0.557915,306.563324,173.029999,144.779999,292.709991,149.929993
"2022-08-17 08:00:00",23335.998047,1832.999634,60.374157,0.379707,0.537038,303.996674,174.550003,142.100006,291.320007,149.240005
"2022-08-18 08:00:00",23212.738281,1847.007813,60.045689,0.370965,0.512633,302.869995,174.149994,142.300003,290.170013,149.770004
"2022-08-19 08:00:00",20877.552734,1612.987305,54.031628,0.335049,0.45098,296.666656,171.520004,138.229996,286.149994,149.729996
"2022-08-20 08:00:00",21166.060547,1577.003784,54.187553,0.337541,0.451388,NA,NA,NA,NA,NA
"2022-08-21 08:00:00",21534.121094,1619.31897,55.492027,0.345302,0.463546,NA,NA,NA,NA,NA
"2022-08-22 08:00:00",21398.908203,1622.505859,57.255676,0.344721,0.461446,289.91333,167.570007,133.220001,277.75,149.330002
"2022-08-23 08:00:00",21528.087891,1662.769897,57.079433,0.347092,0.465207,296.453339,167.229996,133.619995,276.440002,146.449997
"2022-08-24 08:00:00",21395.019531,1657.059204,56.478168,0.346145,0.458109,297.09668,167.529999,133.800003,275.790009,145.820007
"2022-08-25 08:00:00",21600.904297,1696.457031,56.792576,0.349497,0.464999,296.070007,170.029999,137.279999,278.850006,145.699997
"2022-08-26 08:00:00",20260.019531,1507.782837,52.74445,0.33837,0.430863,288.089996,163.619995,130.75,268.089996,142.289993
"2022-08-27 08:00:00",20041.738281,1491.39502,53.05024,0.335347,0.449703,NA,NA,NA,NA,NA
"2022-08-28 08:00:00",19616.814453,1430.547363,53.612019,0.323095,0.430049,NA,NA,NA,NA,NA
"2022-08-29 08:00:00",20297.994141,1553.037354,55.771893,0.333797,0.450703,284.820007,161.380005,129.789993,265.230011,141.690002
"2022-08-30 08:00:00",19796.808594,1523.838867,53.056812,0.326869,0.452169,277.700012,158.910004,128.729996,262.970001,140.179993
"2022-08-31 08:00:00",20049.763672,1553.684937,53.856663,0.32787,0.446665,275.609985,157.220001,126.769997,261.470001,137.940002
"2022-09-01 08:00:00",20127.140625,1586.176758,57.527969,0.333194,0.457481,277.160004,157.960007,127.82,260.399994,139.639999
"2022-09-02 08:00:00",19969.771484,1577.220459,61.040997,0.331259,0.454559,270.209991,155.809998,127.510002,256.059998,137.160004
"2022-09-03 08:00:00",19832.087891,1556.872681,60.134804,0.329969,0.480387,NA,NA,NA,NA,NA
"2022-09-04 08:00:00",19986.712891,1577.641602,60.900894,0.331799,0.503084,NA,NA,NA,NA,NA
"2022-09-05 08:00:00",19812.371094,1617.183228,60.416405,0.33296,0.499121,NA,NA,NA,NA,NA
"2022-09-06 08:00:00",18837.667969,1561.748535,54.313061,0.322208,0.463066,274.420013,154.529999,126.110001,253.25,135.630005
"2022-09-07 08:00:00",19290.324219,1629.906372,57.415901,0.337367,0.479282,283.700012,155.960007,129.479996,258.089996,137.679993
"2022-09-08 08:00:00",19329.833984,1635.347656,58.003258,0.340245,0.479274,289.26001,154.460007,129.820007,258.519989,137.860001
"2022-09-09 08:00:00",21381.152344,1719.085449,61.232883,0.357517,0.50292,299.679993,157.369995,133.270004,264.459991,139.960007
"2022-09-10 08:00:00",21680.539063,1776.203735,63.431644,0.357681,0.512422,NA,NA,NA,NA,NA
"2022-09-11 08:00:00",21769.255859,1761.800049,62.243626,0.355119,0.509752,NA,NA,NA,NA,NA
"2022-09-12 08:00:00",22370.449219,1713.765259,61.362015,0.359445,0.501546,304.420013,163.429993,136.449997,266.649994,141.100006
"2022-09-13 08:00:00",20296.707031,1580.787964,59.102303,0.333692,0.468881,292.130005,153.839996,126.82,251.990005,138.179993
"2022-09-14 08:00:00",20241.089844,1634.755005,60.145191,0.342082,0.481376,302.609985,155.309998,128.550003,252.220001,138.509995
"2022-09-15 08:00:00",19701.210938,1471.693481,56.350262,0.326335,0.465644,303.75,152.369995,126.279999,245.380005,137.440002
"2022-09-16 08:00:00",19772.583984,1432.447754,55.844261,0.356688,0.474126,303.350006,150.699997,123.529999,244.740005,138.279999
"2022-09-17 08:00:00",20127.576172,1469.741699,57.816555,0.377004,0.487156,NA,NA,NA,NA,NA
"2022-09-18 08:00:00",19419.505859,1335.329102,52.844284,0.358323,0.447186,NA,NA,NA,NA,NA
"2022-09-19 08:00:00",19544.128906,1377.541382,52.87487,0.387073,0.453504,309.070007,154.479996,124.660004,244.520004,137.990005
"2022-09-20 08:00:00",18890.789063,1324.388184,52.361065,0.415183,0.441899,308.730011,156.899994,122.190002,242.449997,137.5
"2022-09-21 08:00:00",18547.400391,1252.607788,51.236183,0.396828,0.441159,300.799988,153.720001,118.540001,238.949997,135.729996
"2022-09-22 08:00:00",19413.550781,1327.680176,53.510612,0.485101,0.458966,288.589996,152.740005,117.309998,240.979996,136.210007
"2022-09-23 08:00:00",19297.638672,1328.259521,55.089714,0.507171,0.461821,275.329987,150.429993,113.779999,237.919998,135.580002
"2022-09-24 08:00:00",18937.011719,1317.993286,53.519299,0.488716,0.4516,NA,NA,NA,NA,NA
"2022-09-25 08:00:00",18802.097656,1294.216797,52.632,0.492627,0.446188,NA,NA,NA,NA,NA
"2022-09-26 08:00:00",19222.671875,1335.32019,53.432064,0.467678,0.446757,276.01001,150.770004,115.150002,237.449997,135.710007
"2022-09-27 08:00:00",19110.546875,1330.127686,52.737259,0.448776,0.44189,282.940002,151.759995,114.410004,236.410004,131.979996
"2022-09-28 08:00:00",19426.720703,1337.410889,53.308426,0.450672,0.43729,287.809998,149.839996,118.010002,241.070007,131.979996
"2022-09-29 08:00:00",19573.050781,1335.652344,53.914047,0.485417,0.43817,268.209991,142.479996,114.800003,237.5,128.699997
"2022-09-30 08:00:00",19431.789063,1327.978638,53.397038,0.479774,0.434414,265.25,138.199997,113,232.899994,126.25
"2022-10-01 08:00:00",19312.095703,1311.644409,52.906868,0.47511,0.430293,NA,NA,NA,NA,NA
"2022-10-02 08:00:00",19044.107422,1276.093506,51.911633,0.44885,0.419633,NA,NA,NA,NA,NA
"2022-10-03 08:00:00",19623.580078,1323.439209,54.176208,0.462879,0.427998,242.399994,142.449997,115.879997,240.740005,128.509995
"2022-10-04 08:00:00",20336.84375,1362.126587,55.298462,0.480174,0.435765,249.440002,146.100006,121.089996,248.880005,130.100006
"2022-10-05 08:00:00",20160.716797,1352.837158,54.579308,0.489683,0.431273,240.809998,146.399994,120.949997,249.199997,129.199997
"2022-10-06 08:00:00",19955.443359,1351.709473,53.493645,0.493184,0.428687,238.130005,145.429993,120.300003,246.789993,126.480003
"2022-10-07 08:00:00",19546.849609,1332.516968,52.86694,0.518278,0.42432,223.070007,140.089996,114.559998,234.240005,124.269997
"2022-10-08 08:00:00",19416.568359,1315.500488,52.798374,0.517113,0.421736,NA,NA,NA,NA,NA
"2022-10-09 08:00:00",19446.425781,1322.604248,53.910038,0.534061,0.423072,NA,NA,NA,NA,NA
"2022-10-10 08:00:00",19141.484375,1291.337646,52.755875,0.497014,0.401801,222.960007,140.419998,113.669998,229.25,123.760002
"2022-10-11 08:00:00",19051.417969,1279.575684,52.018421,0.485397,0.39054,216.5,138.979996,112.209999,225.410004,124.230003
"2022-10-12 08:00:00",19157.445313,1294.906372,52.221348,0.48837,0.3813,217.240005,138.339996,112.900002,225.75,124.43
"2022-10-13 08:00:00",19382.904297,1288.123901,51.243484,0.480812,0.377638,221.720001,142.990005,112.529999,234.240005,126.309998
"2022-10-14 08:00:00",19185.65625,1297.422119,51.315563,0.488966,0.366851,204.990005,138.380005,106.900002,228.559998,125.080002
